publication_title	print_identifier	online_identifier	date_first_issue_online	num_first_vol_online	num_first_issue_online	date_last_issue_online	num_last_vol_online	num_last_issue_online	title_url	first_author	title_id	embargo_info	coverage_depth	notes	publisher_name	publication_type	date_monograph_published_print	date_monograph_published_online	monograph_volume	monograph_edition	first_editor	parent_publication_title_id	preceding_publication_title_id	access_type
European Journal of Clinical Investigation	0014-2972	1365-2362	1970	1	1	2014			http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1365-2362		525		fulltext		Wiley	serial								P
European Journal of Dental Education	1396-5883	1600-0579	1997	4		2014			http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1600-0579		855		fulltext		Wiley	serial								P
European Journal of Education	0141-8211	1465-3435	2000	35		2014			http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1465-3435		1346		fulltext		Wiley	serial								P
European Journal of Forest Pathology	0300-1237		1971	1	1	1999	29	6	http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1439-0329/issues		9684		fulltext		Wiley	serial								P
European Journal of Haematology	0902-4441	1600-0609	1987	37	4	2014			http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1600-0609		526		fulltext		Wiley	serial								P
European Journal of Heart Failure	1388-9842	1879-0844	1999	1	1	2014			http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1879-0844		2093		fulltext		Wiley	serial								P
European Journal of Immunogenetics	0960-7420	1365-2370	1991	24	1	2004	31	6	http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1365-2370		9685		fulltext		Wiley	serial								P
European Journal of Immunology	0014-2980	1521-4141	1971	1	1	1997			http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1521-4141		771		fulltext		Wiley	serial								P
European Journal of Inorganic Chemistry	1434-1948	1099-0682	1998	1998	1	2014			http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1099-0682c/issues		772		fulltext		Wiley	serial								P
European Journal of Lipid Science and Technology	1438-7697	1438-9312	2000	102	1	2014			http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1438-9312		773		fulltext		Wiley	serial								P
European Journal of Neurology	1351-5101	1468-1331	1994	5		2014			http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1468-1331		774		fulltext		Wiley	serial								P
European Journal of Neuroscience	0953-816X	1460-9568	1989	1	1	2014			http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1460-9568		527		fulltext		Wiley	serial								P
European Journal of Oral Sciences	0909-8836	1600-0722	1995	78		2014			http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1600-0722/issues		528		fulltext		Wiley	serial								P
European Journal of Organic Chemistry	1434-193X	1099-0690	1998	1998	1	2014			http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1099-0690/issues		775		fulltext		Wiley	serial								P
European Journal of Pain	1090-3801	1532-2149	1997	1	1	2014			http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1532-2149/issues		7170		fulltext		Wiley	serial								P
European Journal of Pain Supplements	1754-3207	1878-0075	2007	1		2011	5		http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1878-0075		15327		fulltext		Wiley	serial								P
European Journal of Personality	0890-2070	1099-0984	1987	1	1	2014			http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1099-0984		1347		fulltext		Wiley	serial								P
European Journal of Philosophy	0966-8373	1468-0378	1993	1	1	2014			http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1468-0378		1348		fulltext		Wiley	serial								P
European Journal of Political Research	0304-4130	1475-6765	1973	1	1	2014			http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1475-6765		1349		fulltext		Wiley	serial								P
European Journal of Political Research Political Data Yearbook	2047-8844	2047-8852	2012	2012	1	2014	54	1	http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)2047-8852/issues		1350		fulltext		Wiley	serial								P
European Journal of Social Psychology	0046-2772	1099-0992	1971	1	1	2014			http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1099-0992		1351		fulltext		Wiley	serial								P
European Journal of Soil Science	1351-0754	1365-2389	1994	45	4	2014			http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1365-2389		529		fulltext		Wiley	serial								P
European Journal of Surgery	1102-4151	1741-9271	1998	164	1	2002	168	12	http://onlinelibrary.wiley.com/journal/10.1080/(ISSN)1741-9271		15328		fulltext		Wiley	serial								P
European Law Journal	1351-5993	1468-0386	1995	1	1	2014			http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1468-0386		1352		fulltext		Wiley	serial								P
European Management Review	1740-4754	1740-4762	2004	1		2014			http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1740-4762		1353		fulltext		Wiley	serial								P
European Transactions on Electrical Power	1430-144X	1546-3109	1996	1	1	2012	22	8	http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1546-3109		938		fulltext		Wiley	serial								P
European Transactions on Telecommunications	1124-318X	1541-8251	1995	1	1	2012	22	8	http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1541-8251		9686		fulltext		Wiley	serial								P
European journal of disorders of communication	0963-7273		1992	27	1	1997	32	4	http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1460-6984/issues		25060		fulltext		Wiley	serial								P
European transactions on electrical power engineering	0939-3072		1991	1	1	1995	6	5	http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)2050-7038/issues		ETEP		fulltext		Wiley	serial								P
European transactions on telecommunications and related technologies	1120-3862	1936-6086	1990			1995			http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)2161-3915/issues		ETT		fulltext		Wiley	serial								P
Evidence-Based Child Health: A Cochrane Review Journal	2040-4050	1557-6272	2006	1		2012	9	4	http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1557-6272/issues		968		fulltext		Wiley	serial								P
Evolution	0014-3820	1558-5646	2000	54		2014			http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1558-5646		1808		fulltext		Wiley	serial								P
Evolution & Development	1520-541X	1525-142X	1999	1		2014			http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1525-142X		820		fulltext		Wiley	serial								P
Evolutionary Anthropology: Issues, News, and Reviews	1060-1538	1520-6505	1992	1	1	2014			http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1520-6505		277		fulltext		Wiley	serial								P
Experimental Dermatology	0906-6705	1600-0625	1992	1	1	2014			http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1600-0625		530		fulltext		Wiley	serial								P
Experimental Techniques	0732-8818	1747-1567	1975	2	1	2012	39	6	http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1747-1567		531		fulltext		Wiley	serial								P
Expert Systems	0266-4720	1468-0394	1984	1	1	2014			http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1468-0394		532		fulltext		Wiley	serial								P
FEMS Microbiology Letters	0378-1097	1574-6968	1977	1	1	1996	361	2	http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1574-6968		537		fulltext		Wiley	serial								P
FEMS Microbiology Reviews	0168-6445	1574-6976	1993	11		1995	38	6	http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1574-6976		538		fulltext		Wiley	serial								P
FEMS immunology and medical microbiology	0928-8244	1574-695X	1993	6	1	1996	66	3	http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1574-695X		535		fulltext		Wiley	serial								P
FEMS microbiology, ecology	0168-6496	1574-6941	1990	7	1	1996	90	3	http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1574-6941		536		fulltext		Wiley	serial								P
Family Court Review	1531-2445	1552-3942	2001	39	1	2014			http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1744-1617/issues		1355		fulltext		Wiley	serial								P
Family Process	0014-7370	1545-5300	1962	1	1	2014			http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1545-5300		1356		fulltext		Wiley	serial								P
Family Relations	0197-6664	1741-3729	2000	49		2014			http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1741-3729		1357		fulltext		Wiley	serial								P
Family and Consumer Sciences Research Journal	1077-727X	1552-3934	1994	22	3	2014			http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1552-3934		1354		fulltext		Wiley	serial								P
Family and conciliation courts review	1047-5699	2376-4449	1989	27	1	2000	38	4	http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1744-1617/issues		25062		fulltext		Wiley	serial								P
Fatigue & Fracture of Engineering Materials & Structures	8756-758X	1460-2695	1985	1	1	2014			http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1460-2695		533		fulltext		Wiley	serial								P
Fatigue of engineering materials and structures	0160-4112		1979			1984			http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1460-2695/issues		FFE		fulltext		Wiley	serial								P
Feddes Repertorium	0014-8962	1522-239X	1965	70		2014			http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1522-239X		909		fulltext		Wiley	serial								P
Federal Facilities Environmental Journal	1048-4078	1520-6513	1995	6	1	2000	17	1	http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1520-6513		15330		fulltext		Wiley	serial								P
Federal Grants & Contracts	1949-3177	1949-3185	2009	33		2014			http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1949-3185		1358		fulltext		Wiley	serial								P
Fettchemische Umschau	0367-2107		1933	40	1	1936	42	12	http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1438-9312/issues		15331		fulltext		Wiley	serial								P
Fette und Seifen	0367-3278		1936	43	1	1944	54	12	http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1438-9312/issues		15332		fulltext		Wiley	serial								P
Fette, Seifen, Anstrichmittel	0015-038X		1950	55	1	1986	88	12	http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1438-9312/issues		15333		fulltext		Wiley	serial								P
Field Analytical Chemistry & Technology	1086-900X	1520-6521	1996	1		2001	5		http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1520-6521		15334		fulltext		Wiley	serial								P
Financial Accountability & Management	0267-4424	1468-0408	1985	1	1	2014			http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1468-0408		1359		fulltext		Wiley	serial								P
Financial Management	0046-3892	1755-053X	2005	34		2014			http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1755-053X		1360		fulltext		Wiley	serial								P
Financial Markets, Institutions & Instruments	0963-8008	1468-0416	1997	6	1	2014			http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1468-0416		1361		fulltext		Wiley	serial								P
Financial Review	0732-8516	1540-6288	1972	1	1	2014			http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1540-6288		1362		fulltext		Wiley	serial								P
Fire and Materials	0308-0501	1099-1018	1976	1	1	2014			http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1099-1018/issues		278		fulltext		Wiley	serial								P
Fiscal Studies	0143-5671	1475-5890	1979	1	1	2014			http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1475-5890		1363		fulltext		Wiley	serial								P
Fish and Fisheries	1467-2960	1467-2979	2000	1		2014			http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1467-2979		856		fulltext		Wiley	serial								P
Fisheries Management and Ecology	0969-997X	1365-2400	1994	1	1	2014			http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1365-2400		539		fulltext		Wiley	serial								P
Fisheries Oceanography	1054-6006	1365-2419	1992	1	1	2014			http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1365-2419		540		fulltext		Wiley	serial								P
Fisheries management	0141-9862		1970	1	1	1984	15	1	http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1365-2109/issues		18998		fulltext		Wiley	serial								P
Flavour and Fragrance Journal	0882-5734	1099-1026	1985	1	1	2014			http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1099-1026		279		fulltext		Wiley	serial								P
Focus (New York, N.Y. 1950)	0015-5004		1994			2001			http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1949-8535/issues		FOGE		fulltext		Wiley	serial								P
Focus on Alternative and Complementary Therapies	1465-3753	2042-7166	1996	1	1	2014	21	4	http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)2042-7166		987		fulltext		Wiley	serial								P
Focus on Geography	1549-4934	1949-8535	2001	51		2012	58	4	http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1949-8535		1364		fulltext		Wiley	serial								P
Food	1611-6062	1611-6070	2003			2004			http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1613-4133/issues		2216		fulltext		Wiley	serial								P
Food / Nahrung	0027-769X	1521-3803	1957	1	1	2002	48	3	http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1521-3803		9687		fulltext		Wiley	serial								P
Food Service Technology	1471-5732	1471-5740	2001	1		2005	5		http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1471-5740		15336		fulltext		Wiley	serial								P
Food research	0095-974X		1936			1960			http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1750-3841		18907		fulltext		Wiley	serial								P
Foodservice Research International	1524-8275	1745-4506	1999	1	1	2005	16		http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1745-4506		15337		fulltext		Wiley	serial								P
Foreign Language Annals	0015-718X	1944-9720	1967	1	1	2014			http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1944-9720/issues		1365		fulltext		Wiley	serial								P
Foreign Policy Analysis	1743-8586	1743-8594	2005	1		2012	11	4	http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1743-8594		1366		fulltext		Wiley	serial								P
Forest Pathology	1437-4781	1439-0329	2000	30	1	2014			http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1439-0329		541		fulltext		Wiley	serial								P
Forschung	0172-1518	1619-8166	2001	26		2014			http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1522-2357/issues		881		fulltext		Wiley	serial								P
Fortschritte der Physik	0015-8208	1521-3978	1953	1	1	2014			http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1521-3978		776		fulltext		Wiley	serial								P
Fossil record (Weinheim. Print)	2193-0066	2193-0074	2006	9	1	2011			http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1860-1014		954		fulltext		Wiley	serial								P
Freshwater Biology	0046-5070	1365-2427	1971	1	1	2014			http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1365-2427		542		fulltext		Wiley	serial								P
Fuel Cells	1615-6846	1615-6854	2001	1		2014			http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1615-6854		882		fulltext		Wiley	serial								P
Fundamental & Clinical Pharmacology	0767-3981	1472-8206	1987	1	1	2014			http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1472-8206		544		fulltext		Wiley	serial								P
Future Prescriber	1468-9871	1931-2261	2006	7	1	2014	14	2	http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1931-2261		969		fulltext		Wiley	serial								P
GAMM-Mitteilungen	0936-7195	1522-2608	2004	30	1	2014			http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1522-2608		982		fulltext		Wiley	serial								P
GCB Bioenergy	1757-1693	1757-1707	2009	1	1	2012			http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1757-1707		995		fulltext		Wiley	serial								P
GPSA Journal: The Georgia Political Science Association	0092-9395	2331-3161	1973	1	1	1980	8	2	http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1747-1346/issues		15350		fulltext		Wiley	serial								P
Gamete Research	0148-7280	1554-3919	1978	1	1	1989	24	4	http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1098-2795		15339		fulltext		Wiley	serial								P
Gender & History	0953-5233	1468-0424	1989	1	1	2014			http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1468-0424		1367		fulltext		Wiley	serial								P
Gender, Work & Organization	0968-6673	1468-0432	1994	1	1	2014			http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1468-0432		1368		fulltext		Wiley	serial								P
GeneScreen	1466-920X	1466-9218	2000	1	1	2001	1	3	http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1466-9218		15343		fulltext		Wiley	serial								P
General Anthropology	1537-1727	1939-3466	1994	1	1	2014			http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1939-3466		1369		fulltext		Wiley	serial								P
General Science Quarterly	0097-0352	2377-0147	1916	1	1	1929	14	4	http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1098-237X/issues		15341		fulltext		Wiley	serial								P
Genes and Function	1360-7413	1365-4624	1997	1	1	1997	1	5	http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1365-4624		15342		fulltext		Wiley	serial								P
Genes, Chromosomes and Cancer	1045-2257	1098-2264	1989	1	1	2014			http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1098-2264		280		fulltext		Wiley	serial								P
Genetic Epidemiology	0741-0395	1098-2272	1984	1	1	2014			http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1098-2272		282		fulltext		Wiley	serial								P
Geoarchaeology	0883-6353	1520-6548	1986	1	1	2014			http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1520-6548		283		fulltext		Wiley	serial								P
Geobiology	1472-4677	1472-4669	2003	1		2014			http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1472-4669		923		fulltext		Wiley	serial								P
Geochemistry, Geophysics, Geosystems		1525-2027	2000	1		2014			http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1525-2027		15344		fulltext		Wiley	serial								P
Geofluids	1468-8115	1468-8123	2001	1		2014	16	4	http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1468-8123		883		fulltext		Wiley	serial								P
Geografiska Annaler: Series A, Physical Geography	0435-3676	1468-0459	1997	79		2014	98	4	http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1468-0459		1370		fulltext		Wiley	serial								P
Geografiska Annaler: Series B, Human Geography	0435-3684	1468-0467	1997	79	1	2014	98	4	http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1468-0467		1371		fulltext		Wiley	serial								P
Geographical Research	1745-5863	1745-5871	2005	43	1	2014			http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1745-5871		1372		fulltext		Wiley	serial								P
Geographical Review	0016-7428	1931-0846	1997	87	1	2014			http://onlinelibrary.wiley.com/journal/10.1001/(ISSN)1931-0846		1373		fulltext		Wiley	serial								P
Geography Compass		1749-8198	2007	1		2014			http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1749-8198		7185		fulltext		Wiley	serial								P
Geological Journal	0072-1050	1099-1034	1964	1	1	2014			http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1099-1034		284		fulltext		Wiley	serial								P
Geology Today	0266-6979	1365-2451	1985	1	1	2014			http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1365-2451		546		fulltext		Wiley	serial								P
Geomechanics and Tunnelling	1865-7362	1865-7389	2008	1		2014			http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1865-7389		988		fulltext		Wiley	serial								P
Geophysical Prospecting	0016-8025	1365-2478	1953	1	1	2014			http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1365-2478		548		fulltext		Wiley	serial								P
Geophysical Research Letters	0094-8276	1944-8007	1974	1	1	2014			http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1944-8007		15347		fulltext		Wiley	serial								P
Geostandards Newsletter	0150-5505		1977	1	1	2003	27	1	http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1751-908X/issues		9688		fulltext		Wiley	serial								P
Geostandards and Geoanalytical Research	1639-4488	1751-908X	2004	28	1	2014			http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1751-908X/issues		549		fulltext		Wiley	serial								P
Geriatrics & Gerontology International	1444-1586	1447-0594	2001	1		2014			http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1447-0594		884		fulltext		Wiley	serial								P
German Economic Review	1465-6485	1468-0475	2000	1		2014			http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1468-0475		1374		fulltext		Wiley	serial								P
German Life and Letters	0016-8777	1468-0483	1936	A1	1	2014			http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1468-0483		1375		fulltext		Wiley	serial								P
German Research	0172-1526	1619-8174	2001	23		2014			http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1522-2322/issues		885		fulltext		Wiley	serial								P
Gerodontology	0734-0664	1741-2358	1982	1	1	2014			http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1741-2358/issues		550		fulltext		Wiley	serial								P
Glia	0894-1491	1098-1136	1988	1	1	2014			http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1098-1136		285		fulltext		Wiley	serial								P
Global Biogeochemical Cycles	0886-6236	1944-9224	1987	1	1	2014			http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1944-9224		15349		fulltext		Wiley	serial								P
Global Business and Organizational Excellence	1932-2054	1932-2062	2006	26	1	2014			http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1932-2062		1376		fulltext		Wiley	serial								P
Global Change Biology	1354-1013	1365-2486	1995	1	1	2014			http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1365-2486		551		fulltext		Wiley	serial								P
Global Ecology & Biogeography Letters	0960-7447		1998	7	3	1998	7	6	http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1466-8238a/issues		14749		fulltext		Wiley	serial								P
Global Ecology and Biogeography	1466-822X	1466-8238	1999	7		2014			http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1466-8238		777		fulltext		Wiley	serial								P
Global Networks	1470-2266	1471-0374	2001	1		2014			http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1471-0374		1377		fulltext		Wiley	serial								P
Global Policy	1758-5880	1758-5899	2010	1		2014			http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1758-5899		7204		fulltext		Wiley	serial								P
Global Strategy Journal	2042-5791	2042-5805	2011	1		2014			http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)2042-5805		4685		fulltext		Wiley	serial								P
Governance	0952-1895	1468-0491	1988	1	1	2014			http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1468-0491		1378		fulltext		Wiley	serial								P
Grass and Forage Science	0142-5242	1365-2494	1979	1	1	2014			http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1365-2494		552		fulltext		Wiley	serial								P
Grassland Science	1744-6961	1744-697X	2005	51		2014			http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1744-697X		955		fulltext		Wiley	serial								P
Greenhouse Gases: Science and Technology		2152-3878	2011	1		2014			http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)2152-3878		4686		fulltext		Wiley	serial								P
Ground water monitoring review	0277-1926		1981			1992			http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1745-6592/issues		GWMR		fulltext		Wiley	serial								P
Groundwater	0017-467X	1745-6584	1963	1	1	2014			http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1745-6584		553		fulltext		Wiley	serial								P
Groundwater Monitoring & Remediation	1069-3629	1745-6592	1993	1	1	2014			http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1745-6592		554		fulltext		Wiley	serial								P
Growth and Change	0017-4815	1468-2257	1970	1	1	2014			http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1468-2257		1380		fulltext		Wiley	serial								P
Gynaecological Endoscopy	0962-1091	1365-2508	1996	5	1	2002	11	6	http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1365-2508		15351		fulltext		Wiley	serial								P
H&G Zeitschrift für Hautkrankheiten	0301-0481	1439-0353	2002	77	1	2002	77	12	http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1610-0387/issues		15352		fulltext		Wiley	serial								P
HPB	1365-182X	1477-2574	2001	3		2012	17	12	http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1477-2574		886		fulltext		Wiley	serial								P
HRC & CC. Journal of high resolution chromatography & chromatography communications	0344-7138		1978			1988			http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1615-9314/issues		2259		fulltext		Wiley	serial								P
Haemophilia	1351-8216	1365-2516	1995	1	1	2014			http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1365-2516		555		fulltext		Wiley	serial								P
Han'gug goncung hag'hoeji	1011-9493		2002	32	1	2003	33	4	http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1748-5967/issues		31682		fulltext		Wiley	serial								P
Hastings Center Report	0093-0334	1552-146X	1971	1	1	2014			http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1552-146X		6452		fulltext		Wiley	serial								P
Head & Neck	1043-3074	1097-0347	1989	11	1	2014			http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1097-0347		286		fulltext		Wiley	serial								P
Head & Neck Surgery	0148-6403	1930-2398	1978	1	1	1988	10	6	http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1097-0347/issues		15353		fulltext		Wiley	serial								P
Headache Currents	1743-5005	1743-5013	2004	1		2006	3		http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1743-5013		15354		fulltext		Wiley	serial								P
Headache: The Journal of Head and Face Pain	0017-8748	1526-4610	1961	1	1	2014			http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1526-4610		556		fulltext		Wiley	serial								P
Health & Social Care in the Community	0966-0410	1365-2524	1993	1	1	2014			http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1365-2524		557		fulltext		Wiley	serial								P
Health Economics	1057-9230	1099-1050	1992	1	1	2014			http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1099-1050		1381		fulltext		Wiley	serial								P
Health Expectations	1369-6513	1369-7625	1998	1	1	2012			http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1369-7625		778		fulltext		Wiley	serial								P
Health Services Research	0017-9124	1475-6773	2002	37		2014			http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1475-6773		1382		fulltext		Wiley	serial								P
Heat Transfer - Japanese Research	0096-0802	1520-6556	1996	25		1998	27		http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1520-6556		9689		fulltext		Wiley	serial								P
Heat Transfer—Asian Research	1099-2871	1523-1496	1999	28		2014			http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1523-1496		822		fulltext		Wiley	serial								P
Helicobacter	1083-4389	1523-5378	1996	1	1	2014			http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1523-5378		558		fulltext		Wiley	serial								P
Helvetica Chimica Acta	0018-019X	1522-2675	1918	1	1	2014			http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1522-2675		823		fulltext		Wiley	serial								P
Hematological Oncology	0278-0232	1099-1069	1983	1	1	2014			http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1099-1069		287		fulltext		Wiley	serial								P
Hemodialysis International	1492-7535	1542-4758	2003	7		2014			http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1542-4758		924		fulltext		Wiley	serial								P
Hepatology	0270-9139	1527-3350	1981	1	1	1995			http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1527-3350		288		fulltext		Wiley	serial								P
Hepatology Research	1386-6346	1872-034X	2007	37		2014			http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1872-034X		983		fulltext		Wiley	serial								P
Hereditas	0018-0661	1601-5223	1920	1	1	2014	151	6	http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1601-5223		15357		fulltext		Wiley	serial								P
Heteroatom Chemistry	1042-7163	1098-1071	1990	1	1	2014			http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1098-1071		289		fulltext		Wiley	serial								P
